timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-05T20:15:28.009232,createPost_response_2,200,1,0,0.0,simple_only,,Injection Attacks,,0,1,0,0,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""SQL Injection (SQLi) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SQL injection vulnerability detected - malicious SQL patterns found in response"", ""evidence"": ""Response status: 200, SQL patterns detected in response""}]",[]
2025-10-05T20:15:29.956841,createPost_response_3,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Cross-Site Scripting (XSS) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""XSS injection vulnerability detected - malicious script patterns found in response"", ""evidence"": ""Response status: 200, XSS patterns detected in response data""}]","[{""detection_name"": ""LLM: xss_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response clearly shows that the input provided for the 'title' field, which included a '<script>alert('XSSed!')</script>' payload, was reflected directly into the response body without proper sanitization or encoding. This indicates a reflected XSS vulnerability where a malicious script could be injected and executed in a user's browser if this title is rendered on a web page without proper escaping. The presence of the script tag in the response is direct evidence of the injection."", ""evidence"": ""\""title\"": \""XSS Test <script>alert('XSSed!')</script>\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""xss_injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""\""title\"": \""XSS Test <script>alert('XSSed!')</script>\"""", ""explanation"": ""The GraphQL response clearly shows that the input provided for the 'title' field, which included a '<script>alert('XSSed!')</script>' payload, was reflected directly into the response body without proper sanitization or encoding. This indicates a reflected XSS vulnerability where a malicious script could be injected and executed in a user's browser if this title is rendered on a web page without proper escaping. The presence of the script tag in the response is direct evidence of the injection.""}}]"
2025-10-05T20:15:32.121494,createPost_response_4,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Server-Side Request Forgery (SSRF) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SSRF injection vulnerability detected - internal network access patterns found"", ""evidence"": ""Response status: 200, SSRF keywords detected in response""}]","[{""detection_name"": ""LLM: ssrf_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'body' field in the GraphQL response contains a URL pointing to 'http://localhost:8080/admin'. Although this specific response only reflects the input, the fact that a seemingly user-controlled field accepts and reflects an internal network address (localhost) suggests that an underlying server-side component might be attempting to process or request this URL. If the server application is designed to fetch content from URLs provided in user input, this could lead to Server-Side Request Forgery (SSRF), allowing an attacker to interact with internal services or external systems the server has access to. The 'attempts SSRF' text strongly implies this is an intended test or a clear indicator of a potential vulnerability."", ""evidence"": ""\""body\"": \""This post attempts SSRF: http://localhost:8080/admin\"""", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""ssrf_injection"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""\""body\"": \""This post attempts SSRF: http://localhost:8080/admin\"""", ""explanation"": ""The 'body' field in the GraphQL response contains a URL pointing to 'http://localhost:8080/admin'. Although this specific response only reflects the input, the fact that a seemingly user-controlled field accepts and reflects an internal network address (localhost) suggests that an underlying server-side component might be attempting to process or request this URL. If the server application is designed to fetch content from URLs provided in user input, this could lead to Server-Side Request Forgery (SSRF), allowing an attacker to interact with internal services or external systems the server has access to. The 'attempts SSRF' text strongly implies this is an intended test or a clear indicator of a potential vulnerability.""}}]"
2025-10-05T20:15:34.182112,createPost_response_5,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: os_command_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The presence of 'ls -la; #' within the 'body' field of the response strongly suggests an attempt at OS command injection. If this value is being processed by a backend system executing shell commands, the attacker is trying to inject and execute the 'ls -la' command. The '#' character might be an attempt to comment out the rest of the original command. The fact that this 'payload' is reflected in the response indicates that the system received and likely processed this input. While direct command execution is not confirmed by this response alone, the pattern points to a high probability of an OS Command Injection vulnerability if the 'body' content is used in a shell context without proper sanitization or escaping."", ""evidence"": ""The 'body' field within the 'createPost' mutation response contains the string 'ls -la; #'."", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""os_command_injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.8, ""evidence"": ""The 'body' field within the 'createPost' mutation response contains the string 'ls -la; #'."", ""explanation"": ""The presence of 'ls -la; #' within the 'body' field of the response strongly suggests an attempt at OS command injection. If this value is being processed by a backend system executing shell commands, the attacker is trying to inject and execute the 'ls -la' command. The '#' character might be an attempt to comment out the rest of the original command. The fact that this 'payload' is reflected in the response indicates that the system received and likely processed this input. While direct command execution is not confirmed by this response alone, the pattern points to a high probability of an OS Command Injection vulnerability if the 'body' content is used in a shell context without proper sanitization or escaping.""}}]"
2025-10-05T20:15:36.385905,createPost_response_6,200,1,0,0.0,simple_only,,Injection Attacks,,0,1,0,0,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Path Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""Path injection vulnerability detected - file system access patterns found"", ""evidence"": ""Response status: 200, Path injection patterns detected in response""}]",[]
2025-10-05T20:15:38.207270,createPost_response_7,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""HTML Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""HTML injection vulnerability detected - HTML markup found in response"", ""evidence"": ""Response status: 200, HTML patterns detected in response data""}]","[{""detection_name"": ""LLM: HTML Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'body' field in the 'createPost' mutation response directly reflects user-supplied HTML content, including an H1 tag and an anchor tag with a 'javascript:alert' payload. This indicates a clear HTML injection vulnerability. If this content is rendered unsanitized in a web browser, it could lead to Cross-Site Scripting (XSS) attacks, allowing an attacker to execute arbitrary JavaScript code in the user's browser, steal cookies, deface the website, or redirect users to malicious sites."", ""evidence"": ""'body' field contains: \""<h1>Malicious HTML Content</h1><p>Click <a href='javascript:alert(\""Malicious link!\"")'>here</a></p>\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""HTML Injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""'body' field contains: \""<h1>Malicious HTML Content</h1><p>Click <a href='javascript:alert(\""Malicious link!\"")'>here</a></p>\"""", ""explanation"": ""The 'body' field in the 'createPost' mutation response directly reflects user-supplied HTML content, including an H1 tag and an anchor tag with a 'javascript:alert' payload. This indicates a clear HTML injection vulnerability. If this content is rendered unsanitized in a web browser, it could lead to Cross-Site Scripting (XSS) attacks, allowing an attacker to execute arbitrary JavaScript code in the user's browser, steal cookies, deface the website, or redirect users to malicious sites.""}}]"
2025-10-05T20:15:40.589787,createPost_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T20:15:42.266238,createPost_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T20:15:44.206537,createPost_response_10,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T20:15:45.637066,createPost_response_11,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
