timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-03T12:24:29.005644,createPhoto_response_2,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:24:42.536158,createPhoto_response_3,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:24:52.796425,createPhoto_response_4,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:25:01.806166,createPhoto_response_5,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:25:15.236782,createPhoto_response_6,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:25:27.515100,createPhoto_response_7,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:25:37.926783,createPhoto_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:25:47.978986,createPhoto_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-03T12:26:06.896118,createPhoto_response_10,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,[],"[{""detection_name"": ""LLM: introspection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The response returns a detailed GraphQL validation error that exposes schema-level information: it reveals a type name (CreatePhotoInput) and that a field (albumId) does not exist on it. This is a form of schema/introspection information disclosure which can be used by an attacker for reconnaissance to map the GraphQL schema, enumerate types/fields, and craft targeted queries or attacks. Although this is not an active exploit like SQLi, exposing schema details in error messages increases attack surface. Mitigations: avoid returning verbose schema-specific errors in production (return generic error messages), disable GraphQL introspection in public/production environments if not needed, enforce authentication/authorization on GraphQL endpoints, and implement logging/rate-limiting to detect enumeration attempts."", ""evidence"": ""GraphQL error message: \""Field \\\""albumId\\\"" is not defined by type \\\""CreatePhotoInput\\\"".\"""", ""confidence"": 0.85, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""introspection"", ""severity"": ""MEDIUM"", ""confidence"": 0.85, ""evidence"": ""GraphQL error message: \""Field \\\""albumId\\\"" is not defined by type \\\""CreatePhotoInput\\\"".\"""", ""explanation"": ""The response returns a detailed GraphQL validation error that exposes schema-level information: it reveals a type name (CreatePhotoInput) and that a field (albumId) does not exist on it. This is a form of schema/introspection information disclosure which can be used by an attacker for reconnaissance to map the GraphQL schema, enumerate types/fields, and craft targeted queries or attacks. Although this is not an active exploit like SQLi, exposing schema details in error messages increases attack surface. Mitigations: avoid returning verbose schema-specific errors in production (return generic error messages), disable GraphQL introspection in public/production environments if not needed, enforce authentication/authorization on GraphQL endpoints, and implement logging/rate-limiting to detect enumeration attempts.""}}]"
2025-10-03T12:26:21.329112,createPhoto_response_11,400,0,1,0.0,llm_only,,,Unknown,0,0,0,0,0,1,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: field_suggestions"", ""detection"": ""safe"", ""category"": ""Unknown"", ""description"": ""The GraphQL response returns a validation error that explicitly names a field (albumId) and the input type (CreatePhotoInput). This reveals schema-level information (available types/fields) to the caller \u2014 a classic field_suggestions/information-disclosure pattern. An attacker can use such detailed messages to enumerate the schema and discover valid/invalid field names, which aids further targeted attacks or automated probing. The issue is an information disclosure rather than direct code injection or execution, so severity is assessed as LOW. Recommended mitigations: suppress detailed schema errors in production (return generic validation errors), implement error masking/logging on the server side, and restrict GraphQL introspection or require authentication/authorization for schema discovery."", ""evidence"": ""\""Field \\\""albumId\\\"" is not defined by type \\\""CreatePhotoInput\\\"".\"" (GRAPHQL_VALIDATION_FAILED)"", ""confidence"": 0.95, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""field_suggestions"", ""severity"": ""LOW"", ""confidence"": 0.95, ""evidence"": ""\""Field \\\""albumId\\\"" is not defined by type \\\""CreatePhotoInput\\\"".\"" (GRAPHQL_VALIDATION_FAILED)"", ""explanation"": ""The GraphQL response returns a validation error that explicitly names a field (albumId) and the input type (CreatePhotoInput). This reveals schema-level information (available types/fields) to the caller \u2014 a classic field_suggestions/information-disclosure pattern. An attacker can use such detailed messages to enumerate the schema and discover valid/invalid field names, which aids further targeted attacks or automated probing. The issue is an information disclosure rather than direct code injection or execution, so severity is assessed as LOW. Recommended mitigations: suppress detailed schema errors in production (return generic validation errors), implement error masking/logging on the server side, and restrict GraphQL introspection or require authentication/authorization for schema discovery.""}}]"
