timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-01T17:16:58.293718,sets_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:00.036937,sets_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:02.117049,sets_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:03.792164,sets_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:05.466633,sets_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:07.353802,sets_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:10.255282,sets_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:12.851585,sets_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:15.074839,sets_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:17:17.321857,sets_response_11,200,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly suggests correct field names ('name' and 'official') when incorrect or misspelled field names ('naameeee' and 'offcial') are provided in the query. This behavior, known as 'field suggestion' or 'type introspection', leaks information about the schema's internal structure. While not directly exploitable for data manipulation, it can aid an attacker in mapping out the API's available fields and types, facilitating further attacks or information gathering. This falls under Information Disclosure vulnerability as it reveals schema details that might not be intended for public exposure in an error message."", ""evidence"": ""Cannot query field \""naameeee\"" on type \""Set\"". Did you mean \""name\""?\nCannot query field \""offcial\"" on type \""CardCount\"". Did you mean \""official\""?"", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.9, ""evidence"": ""Cannot query field \""naameeee\"" on type \""Set\"". Did you mean \""name\""?\nCannot query field \""offcial\"" on type \""CardCount\"". Did you mean \""official\""?"", ""explanation"": ""The GraphQL response explicitly suggests correct field names ('name' and 'official') when incorrect or misspelled field names ('naameeee' and 'offcial') are provided in the query. This behavior, known as 'field suggestion' or 'type introspection', leaks information about the schema's internal structure. While not directly exploitable for data manipulation, it can aid an attacker in mapping out the API's available fields and types, facilitating further attacks or information gathering. This falls under Information Disclosure vulnerability as it reveals schema details that might not be intended for public exposure in an error message.""}}]"
2025-10-01T17:18:00.662153,sets_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:02.408541,sets_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:04.861159,sets_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:06.740438,sets_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:08.808087,sets_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:10.846204,sets_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:13.337183,sets_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:16.062995,sets_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:18.445855,sets_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:18:20.945538,sets_response_11,200,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly suggests correct field names ('name', 'releaseDate', 'official') when an invalid field name is provided. This behavior, known as 'field suggestion', is a form of information disclosure. While not a critical vulnerability on its own, it can assist attackers in mapping out the API's schema without needing prior authorization or access to documentation. This makes it easier to craft malicious queries or understand the data structure, potentially leading to other attacks later on. For instance, an attacker could iterate through various permutations of field names to discover all available fields for a type, even if they don't have access to the full GraphQL schema."", ""evidence"": ""The error messages 'Cannot query field \""naem\"" on type \""Set\"". Did you mean \""name\""?', 'Cannot query field \""relaseDate\"" on type \""Set\"". Did you mean \""releaseDate\""?', and 'Cannot query field \""offical\"" on type \""CardCount\"". Did you mean \""official\""?' directly suggest correct field names."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.9, ""evidence"": ""The error messages 'Cannot query field \""naem\"" on type \""Set\"". Did you mean \""name\""?', 'Cannot query field \""relaseDate\"" on type \""Set\"". Did you mean \""releaseDate\""?', and 'Cannot query field \""offical\"" on type \""CardCount\"". Did you mean \""official\""?' directly suggest correct field names."", ""explanation"": ""The GraphQL response explicitly suggests correct field names ('name', 'releaseDate', 'official') when an invalid field name is provided. This behavior, known as 'field suggestion', is a form of information disclosure. While not a critical vulnerability on its own, it can assist attackers in mapping out the API's schema without needing prior authorization or access to documentation. This makes it easier to craft malicious queries or understand the data structure, potentially leading to other attacks later on. For instance, an attacker could iterate through various permutations of field names to discover all available fields for a type, even if they don't have access to the full GraphQL schema.""}}]"
2025-10-01T17:19:04.954287,sets_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:06.623183,sets_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:08.422471,sets_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:10.022352,sets_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:11.520603,sets_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:12.987194,sets_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:15.717816,sets_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:18.532879,sets_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:20.405529,sets_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:19:22.337266,sets_response_11,200,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly provides field suggestions for incorrect field names ('naame', 'releaseDtae', 'cardCounnt'). This behavior, while helpful for developers, constitutes an Information Disclosure vulnerability as it allows an attacker to enumerate valid fields in the schema even when providing misspelled or incorrect field names. This can aid an attacker in mapping out the API and discovering potential targets for further attacks."", ""evidence"": ""The error messages 'Did you mean \""name\""?', 'Did you mean \""releaseDate\""?', and 'Did you mean \""cardCount\""?' explicitly suggest correct field names."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.9, ""evidence"": ""The error messages 'Did you mean \""name\""?', 'Did you mean \""releaseDate\""?', and 'Did you mean \""cardCount\""?' explicitly suggest correct field names."", ""explanation"": ""The GraphQL response explicitly provides field suggestions for incorrect field names ('naame', 'releaseDtae', 'cardCounnt'). This behavior, while helpful for developers, constitutes an Information Disclosure vulnerability as it allows an attacker to enumerate valid fields in the schema even when providing misspelled or incorrect field names. This can aid an attacker in mapping out the API and discovering potential targets for further attacks.""}}]"
2025-10-01T17:20:05.087944,sets_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:06.769577,sets_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:08.884121,sets_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:10.465637,sets_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:12.268555,sets_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:13.647009,sets_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:16.468630,sets_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:18.685818,sets_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:20.665500,sets_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:20:22.917519,sets_response_11,200,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly suggests a correct field name ('name') after an incorrect one ('naameeee') was provided. This behavior, known as 'field suggestion' or 'type introspection', can be leveraged by attackers during reconnaissance to map out the GraphQL schema without proper authorization or by simply guessing incorrect field names and receiving helpful hints. This is a form of information disclosure."", ""evidence"": ""{\""message\"": \""Cannot query field \\\""naameeee\\\"" on type \\\""Set\\\"". Did you mean \\\""name\\\""?\""}"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.8, ""evidence"": ""{\""message\"": \""Cannot query field \\\""naameeee\\\"" on type \\\""Set\\\"". Did you mean \\\""name\\\""?\""}"", ""explanation"": ""The GraphQL response explicitly suggests a correct field name ('name') after an incorrect one ('naameeee') was provided. This behavior, known as 'field suggestion' or 'type introspection', can be leveraged by attackers during reconnaissance to map out the GraphQL schema without proper authorization or by simply guessing incorrect field names and receiving helpful hints. This is a form of information disclosure.""}}]"
2025-10-01T17:21:07.448297,sets_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:09.244109,sets_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:11.376552,sets_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:12.844979,sets_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:14.222115,sets_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:16.093728,sets_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:17.753233,sets_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:20.026827,sets_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-01T17:21:21.734844,sets_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
