timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-09-29T11:48:37.416418,set_response_2,,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,0,1,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The error message 'HTTPSConnectionPool(host='api.tcgdex.net', port=443): Read timed out. (read timeout=10)' indicates an attempt to connect to an external service (api.tcgdex.net) from the server processing the GraphQL request. This suggests an SSRF vulnerability if an attacker can manipulate the `host` parameter, allowing the server to make requests to arbitrary internal or external services. While the current error is a timeout and no direct internal resource access is shown, the explicit mention of an external host and port, originating from a server-side process, strongly implies that the server is making outgoing network requests. This type of error message, originating from an internal server process's attempt to connect to an external resource, can be an indicator of a potential Server-Side Request Forgery (SSRF) vulnerability. An attacker might be able to craft a request that manipulates the `host` parameter to point to an internal network resource or a different external service, leading to information disclosure or other attacks. The severity is marked as LOW because there's no direct proof of successful internal network access or data exfiltration yet, but the mechanism for initiating external connections is exposed."", ""evidence"": ""{  \""error\"": \""HTTPSConnectionPool(host='api.tcgdex.net', port=443): Read timed out. (read timeout=10)\""}"", ""confidence"": 0.7, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.7, ""evidence"": ""{  \""error\"": \""HTTPSConnectionPool(host='api.tcgdex.net', port=443): Read timed out. (read timeout=10)\""}"", ""explanation"": ""The error message 'HTTPSConnectionPool(host='api.tcgdex.net', port=443): Read timed out. (read timeout=10)' indicates an attempt to connect to an external service (api.tcgdex.net) from the server processing the GraphQL request. This suggests an SSRF vulnerability if an attacker can manipulate the `host` parameter, allowing the server to make requests to arbitrary internal or external services. While the current error is a timeout and no direct internal resource access is shown, the explicit mention of an external host and port, originating from a server-side process, strongly implies that the server is making outgoing network requests. This type of error message, originating from an internal server process's attempt to connect to an external resource, can be an indicator of a potential Server-Side Request Forgery (SSRF) vulnerability. An attacker might be able to craft a request that manipulates the `host` parameter to point to an internal network resource or a different external service, leading to information disclosure or other attacks. The severity is marked as LOW because there's no direct proof of successful internal network access or data exfiltration yet, but the mechanism for initiating external connections is exposed.""}}]"
2025-09-29T11:48:39.233389,set_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:40.968845,set_response_4,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:42.232681,set_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:43.792639,set_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:45.215529,set_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:47.193133,set_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:48.631752,set_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:50.350507,set_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-09-29T11:48:52.150218,set_response_11,200,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly suggests a correct field name ('name') after an incorrect field name ('nane') was provided. This 'Did you mean' functionality, while helpful for developers, can be exploited by attackers to enumerate valid fields within the GraphQL schema. This is a form of Information Disclosure, as it reveals internal API structure that might not be intended for public exposure, aiding attackers in crafting more effective queries or understanding the underlying data model."", ""evidence"": ""message\"": \""Cannot query field \""nane\"" on type \""Set\"". Did you mean \""name\""?\"""", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.8, ""evidence"": ""message\"": \""Cannot query field \""nane\"" on type \""Set\"". Did you mean \""name\""?\"""", ""explanation"": ""The GraphQL response explicitly suggests a correct field name ('name') after an incorrect field name ('nane') was provided. This 'Did you mean' functionality, while helpful for developers, can be exploited by attackers to enumerate valid fields within the GraphQL schema. This is a form of Information Disclosure, as it reveals internal API structure that might not be intended for public exposure, aiding attackers in crafting more effective queries or understanding the underlying data model.""}}]"
