timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-05T16:31:34.850066,updatePhoto_response_2,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""SQL Injection (SQLi) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SQL injection vulnerability detected - malicious SQL patterns found in response"", ""evidence"": ""Response status: 200, SQL patterns detected in response""}]","[{""detection_name"": ""LLM: sql_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'title' field within the 'updatePhoto' mutation's response reflects an SQL injection payload: \""'; SELECT SLEEP(5); --\"". This strongly suggests that the input for the 'title' field is not being properly sanitized or parameterized before being used in a backend SQL query. The presence of 'SELECT SLEEP(5);' indicates an attempt to introduce a time-based SQL injection, which would cause a delay in the database response if successfully executed. The '--' at the end is a common technique to comment out the remainder of the original query. While the response itself doesn't show the SLEEP command executing, the reflection of the exact payload in a processed field is a critical indicator of a vulnerability, indicating that the backend is processing the input as part of a query rather than just a string literal."", ""evidence"": ""The 'title' field in the response body contains the SQL injection payload: \""'; SELECT SLEEP(5); --\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""sql_injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""The 'title' field in the response body contains the SQL injection payload: \""'; SELECT SLEEP(5); --\"""", ""explanation"": ""The 'title' field within the 'updatePhoto' mutation's response reflects an SQL injection payload: \""'; SELECT SLEEP(5); --\"". This strongly suggests that the input for the 'title' field is not being properly sanitized or parameterized before being used in a backend SQL query. The presence of 'SELECT SLEEP(5);' indicates an attempt to introduce a time-based SQL injection, which would cause a delay in the database response if successfully executed. The '--' at the end is a common technique to comment out the remainder of the original query. While the response itself doesn't show the SLEEP command executing, the reflection of the exact payload in a processed field is a critical indicator of a vulnerability, indicating that the backend is processing the input as part of a query rather than just a string literal.""}}]"
2025-10-05T16:31:36.579936,updatePhoto_response_3,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Cross-Site Scripting (XSS) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""XSS injection vulnerability detected - malicious script patterns found in response"", ""evidence"": ""Response status: 200, XSS patterns detected in response data""}]","[{""detection_name"": ""LLM: xss_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'title' field in the GraphQL response body contains a '<script>alert('XSS vulnerability via title')</script>' tag. This indicates that the server is reflecting unescaped user-supplied input directly into the response, which, if rendered in a web browser without proper sanitization, could lead to a Cross-Site Scripting (XSS) vulnerability. An attacker could inject malicious scripts that execute in the user's browser, potentially stealing cookies, session tokens, or defacing the webpage."", ""evidence"": ""<script>alert('XSS vulnerability via title')</script>"", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""xss_injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""<script>alert('XSS vulnerability via title')</script>"", ""explanation"": ""The 'title' field in the GraphQL response body contains a '<script>alert('XSS vulnerability via title')</script>' tag. This indicates that the server is reflecting unescaped user-supplied input directly into the response, which, if rendered in a web browser without proper sanitization, could lead to a Cross-Site Scripting (XSS) vulnerability. An attacker could inject malicious scripts that execute in the user's browser, potentially stealing cookies, session tokens, or defacing the webpage.""}}]"
2025-10-05T16:31:38.608525,updatePhoto_response_4,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Server-Side Request Forgery (SSRF) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SSRF injection vulnerability detected - internal network access patterns found"", ""evidence"": ""Response status: 200, SSRF keywords detected in response""}]","[{""detection_name"": ""LLM: ssrf_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'url' field in the 'updatePhoto' mutation response explicitly contains an internal IP address (169.254.169.254) which is commonly used to access AWS EC2 instance metadata. This indicates that the server processed a request to an internal resource based on user-supplied input, leading to a Server-Side Request Forgery (SSRF) vulnerability. An attacker could potentially use this to access sensitive instance metadata, internal services, or scan the internal network."", ""evidence"": ""url: \""http://169.254.169.254/latest/meta-data/\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""ssrf_injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""url: \""http://169.254.169.254/latest/meta-data/\"""", ""explanation"": ""The 'url' field in the 'updatePhoto' mutation response explicitly contains an internal IP address (169.254.169.254) which is commonly used to access AWS EC2 instance metadata. This indicates that the server processed a request to an internal resource based on user-supplied input, leading to a Server-Side Request Forgery (SSRF) vulnerability. An attacker could potentially use this to access sensitive instance metadata, internal services, or scan the internal network.""}}]"
2025-10-05T16:31:40.514094,updatePhoto_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T16:31:42.639005,updatePhoto_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T16:31:44.570438,updatePhoto_response_7,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""HTML Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""HTML injection vulnerability detected - HTML markup found in response"", ""evidence"": ""Response status: 200, HTML patterns detected in response data""}]","[{""detection_name"": ""LLM: HTML Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'title' field in the GraphQL response contains injected HTML tags, specifically an `<h1>` tag and an `<img>` tag with an `onerror` attribute. This strong evidence of HTML injection, which can lead to XSS if the content is rendered by a client without proper sanitization. The inclusion of `onerror='alert(document.cookie)'` further highlights the potential for Cross-Site Scripting (XSS)."", ""evidence"": ""'<h1>HTML Injection</h1><img src='x' onerror='alert(document.cookie)'>' in title field"", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""HTML Injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""'<h1>HTML Injection</h1><img src='x' onerror='alert(document.cookie)'>' in title field"", ""explanation"": ""The 'title' field in the GraphQL response contains injected HTML tags, specifically an `<h1>` tag and an `<img>` tag with an `onerror` attribute. This strong evidence of HTML injection, which can lead to XSS if the content is rendered by a client without proper sanitization. The inclusion of `onerror='alert(document.cookie)'` further highlights the potential for Cross-Site Scripting (XSS).""}}]"
2025-10-05T16:31:46.814370,updatePhoto_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T16:31:49.917660,updatePhoto_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T16:31:51.690070,updatePhoto_response_10,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T16:31:53.768252,updatePhoto_response_11,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
