timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-05T20:40:29.504031,createWallet_response_2,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""SQL Injection (SQLi) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SQL injection vulnerability detected - malicious SQL patterns found in response"", ""evidence"": ""Response status: 200, SQL patterns detected in response""}]","[{""detection_name"": ""LLM: SQL Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'name' field in the GraphQL response contains the string \""TestWallet'; DROP TABLE users; --\"". This is a classic SQL injection payload attempting to terminate the current SQL query and then execute a 'DROP TABLE users' command. While we don't have direct evidence that the command was executed (e.g., an error message or deleted table confirmation), the fact that this specific payload is reflected in a data field strongly suggests that user input is being directly incorporated into a SQL query without proper sanitization or parameterized queries. This indicates a high probability of a SQL injection vulnerability that could lead to data manipulation, data exfiltration, or even denial of service if the payload is executed on the backend database."", ""evidence"": ""' DROP TABLE users; --"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""SQL Injection"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""' DROP TABLE users; --"", ""explanation"": ""The 'name' field in the GraphQL response contains the string \""TestWallet'; DROP TABLE users; --\"". This is a classic SQL injection payload attempting to terminate the current SQL query and then execute a 'DROP TABLE users' command. While we don't have direct evidence that the command was executed (e.g., an error message or deleted table confirmation), the fact that this specific payload is reflected in a data field strongly suggests that user input is being directly incorporated into a SQL query without proper sanitization or parameterized queries. This indicates a high probability of a SQL injection vulnerability that could lead to data manipulation, data exfiltration, or even denial of service if the payload is executed on the backend database.""}}]"
2025-10-05T20:40:31.161584,createWallet_response_3,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Cross-Site Scripting (XSS) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""XSS injection vulnerability detected - malicious script patterns found in response"", ""evidence"": ""Response status: 200, XSS patterns detected in response data""}]","[{""detection_name"": ""LLM: xss_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'name' field in the 'createWallet' response directly reflects the input 'PrimaryWallet<script>alert('XSS')</script>'. This indicates that the server is not properly sanitizing or encoding user-supplied input before returning it in the GraphQL response. If this 'name' field is subsequently rendered in a web browser without proper client-side sanitization, the injected script 'alert('XSS')' would execute, leading to a Cross-Site Scripting (XSS) vulnerability. This is a clear case of reflected XSS."", ""evidence"": ""\""name\"": \""PrimaryWallet<script>alert('XSS')</script>\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""xss_injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""\""name\"": \""PrimaryWallet<script>alert('XSS')</script>\"""", ""explanation"": ""The 'name' field in the 'createWallet' response directly reflects the input 'PrimaryWallet<script>alert('XSS')</script>'. This indicates that the server is not properly sanitizing or encoding user-supplied input before returning it in the GraphQL response. If this 'name' field is subsequently rendered in a web browser without proper client-side sanitization, the injected script 'alert('XSS')' would execute, leading to a Cross-Site Scripting (XSS) vulnerability. This is a clear case of reflected XSS.""}}]"
2025-10-05T20:40:33.444384,createWallet_response_4,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Server-Side Request Forgery (SSRF) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SSRF injection vulnerability detected - internal network access patterns found"", ""evidence"": ""Response status: 200, SSRF keywords detected in response""}]","[{""detection_name"": ""LLM: ssrf_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'name' field in the 'createWallet' mutation response contains a URL pointing to an external domain (http://attacker.com/evil.jpg). If the backend server attempts to process or fetch content from this URL, it indicates a potential Server-Side Request Forgery vulnerability. An attacker could manipulate this field to force the server to make requests to internal network resources, local files, or other external services, potentially leading to information disclosure, port scanning, or interacting with internal services. The fact that the server apparently accepted and reflected an external URL in a field named 'name' (which usually implies a descriptive string) is suspicious and suggests that the server might perform an operation on this URL, making it a high-risk SSRF injection point."", ""evidence"": ""\""name\"": \""http://attacker.com/evil.jpg\"""", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""ssrf_injection"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""\""name\"": \""http://attacker.com/evil.jpg\"""", ""explanation"": ""The 'name' field in the 'createWallet' mutation response contains a URL pointing to an external domain (http://attacker.com/evil.jpg). If the backend server attempts to process or fetch content from this URL, it indicates a potential Server-Side Request Forgery vulnerability. An attacker could manipulate this field to force the server to make requests to internal network resources, local files, or other external services, potentially leading to information disclosure, port scanning, or interacting with internal services. The fact that the server apparently accepted and reflected an external URL in a field named 'name' (which usually implies a descriptive string) is suspicious and suggests that the server might perform an operation on this URL, making it a high-risk SSRF injection point.""}}]"
2025-10-05T20:40:35.514748,createWallet_response_5,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: os_command_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The presence of a semicolon followed by a destructive command ('rm -rf /') within the 'name' field of the 'createWallet' response is a strong indicator of an OS command injection vulnerability. This suggests that the application is taking user-supplied input (likely from the 'name' argument in the GraphQL mutation) and executing it directly in a shell context without proper sanitization or validation. If successful, this could lead to arbitrary command execution on the server, resulting in catastrophic data loss or full system compromise."", ""evidence"": ""The 'name' field in the response contains 'BackupWallet; rm -rf /; '. The semicolon acts as a command separator, suggesting that the input provided for the 'name' field might be directly executed as an OS command."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""os_command_injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""The 'name' field in the response contains 'BackupWallet; rm -rf /; '. The semicolon acts as a command separator, suggesting that the input provided for the 'name' field might be directly executed as an OS command."", ""explanation"": ""The presence of a semicolon followed by a destructive command ('rm -rf /') within the 'name' field of the 'createWallet' response is a strong indicator of an OS command injection vulnerability. This suggests that the application is taking user-supplied input (likely from the 'name' argument in the GraphQL mutation) and executing it directly in a shell context without proper sanitization or validation. If successful, this could lead to arbitrary command execution on the server, resulting in catastrophic data loss or full system compromise.""}}]"
2025-10-05T20:40:37.244416,createWallet_response_6,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Path Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""Path injection vulnerability detected - file system access patterns found"", ""evidence"": ""Response status: 200, Path injection patterns detected in response""}]","[{""detection_name"": ""LLM: Path Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The 'name' field in the 'createWallet' mutation response contains a path traversal sequence ('../../etc/passwd'). This indicates that the input provided for the 'name' field was not properly sanitized or validated, allowing a user to potentially manipulate file paths on the server. If this 'name' value is subsequently used in a file operation (e.g., creating a file, writing to a log, or accessing resources), it could lead to directory traversal or path injection, compromising server files or system integrity."", ""evidence"": ""\""name\"": \""../../etc/passwd\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Path Injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""\""name\"": \""../../etc/passwd\"""", ""explanation"": ""The 'name' field in the 'createWallet' mutation response contains a path traversal sequence ('../../etc/passwd'). This indicates that the input provided for the 'name' field was not properly sanitized or validated, allowing a user to potentially manipulate file paths on the server. If this 'name' value is subsequently used in a file operation (e.g., creating a file, writing to a log, or accessing resources), it could lead to directory traversal or path injection, compromising server files or system integrity.""}}]"
2025-10-05T20:40:38.650104,createWallet_response_7,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,0,1,0,1.0,both_potential,Injection Attacks,,,"[{""detection_name"": ""HTML Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""HTML injection vulnerability detected - HTML markup found in response"", ""evidence"": ""Response status: 200, HTML patterns detected in response data""}]","[{""detection_name"": ""LLM: HTML Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The 'name' field in the 'createWallet' response reflects user-supplied input directly, including HTML tags such as '<h1>'. This indicates a clear HTML injection vulnerability. If this reflected content is rendered in a web browser without proper sanitization, it could lead to the execution of arbitrary HTML or potentially XSS if script tags were also allowed."", ""evidence"": ""\""name\"": \""<h1>My Wallet</h1>\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""HTML Injection"", ""severity"": ""MEDIUM"", ""confidence"": 0.9, ""evidence"": ""\""name\"": \""<h1>My Wallet</h1>\"""", ""explanation"": ""The 'name' field in the 'createWallet' response reflects user-supplied input directly, including HTML tags such as '<h1>'. This indicates a clear HTML injection vulnerability. If this reflected content is rendered in a web browser without proper sanitization, it could lead to the execution of arbitrary HTML or potentially XSS if script tags were also allowed.""}}]"
2025-10-05T20:40:40.954216,createWallet_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T20:40:42.972873,createWallet_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T20:40:45.252519,createWallet_response_10,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,0,1,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly suggests valid field names ('getWallet' or 'getWallets') in the error message. This type of suggestion is a form of information disclosure, as it helps an attacker enumerate available fields on the 'Query' type, even if direct introspection queries are disabled. While not a severe vulnerability on its own, it can aid in crafting further malicious queries and understanding the API's schema. The presence of a full stack trace further amplifies this information disclosure, providing details about the server's internal file paths and modules."", ""evidence"": ""'Did you mean \""getWallet\"" or \""getWallets\""?' and the stacktrace"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.8, ""evidence"": ""'Did you mean \""getWallet\"" or \""getWallets\""?' and the stacktrace"", ""explanation"": ""The GraphQL response explicitly suggests valid field names ('getWallet' or 'getWallets') in the error message. This type of suggestion is a form of information disclosure, as it helps an attacker enumerate available fields on the 'Query' type, even if direct introspection queries are disabled. While not a severe vulnerability on its own, it can aid in crafting further malicious queries and understanding the API's schema. The presence of a full stack trace further amplifies this information disclosure, providing details about the server's internal file paths and modules.""}}]"
2025-10-05T20:40:47.550334,createWallet_response_11,400,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL API is providing field suggestions ('Did you mean \""name\""?') in its error messages when an invalid field is queried. This behavior, known as 'field suggestion', is a form of information disclosure. While helpful for developers, it assists attackers in enumerating the valid fields of a GraphQL schema, making it easier to craft malicious queries, discover sensitive fields, or understand the underlying data model. This could bypass schema introspection being disabled, making it a valuable tool for an attacker during reconnaissance."", ""evidence"": ""The error messages explicitly suggest correct field names: 'Cannot query field \""nami\"" on type \""Wallet\"". Did you mean \""name\""?' and 'Cannot query field \""nam\"" on type \""Wallet\"". Did you mean \""name\""?'."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""MEDIUM"", ""confidence"": 0.9, ""evidence"": ""The error messages explicitly suggest correct field names: 'Cannot query field \""nami\"" on type \""Wallet\"". Did you mean \""name\""?' and 'Cannot query field \""nam\"" on type \""Wallet\"". Did you mean \""name\""?'."", ""explanation"": ""The GraphQL API is providing field suggestions ('Did you mean \""name\""?') in its error messages when an invalid field is queried. This behavior, known as 'field suggestion', is a form of information disclosure. While helpful for developers, it assists attackers in enumerating the valid fields of a GraphQL schema, making it easier to craft malicious queries, discover sensitive fields, or understand the underlying data model. This could bypass schema introspection being disabled, making it a valuable tool for an attacker during reconnaissance.""}}]"
