timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-07T18:36:43.682547,post_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T18:36:46.794697,post_response_3,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T18:36:55.489558,post_response_4,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: SSRF (Server-Side Request Forgery)"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""In the provided GraphQL response, the 'post' object has a null 'id' field, which could be a sign of an internal redirect or an internal request being made. This could potentially be exploited for SSRF, where an attacker could manipulate the internal request to access sensitive internal resources or exfiltrate data. The severity of this vulnerability is CRITICAL because it could allow an attacker to gain unauthorized access to internal resources, leading to potential data breaches or system compromise."", ""evidence"": ""The 'post' object has a null 'id' field, which is an unusual behavior that could be exploited for SSRF. Additionally, the response body is an empty object, which could indicate an internal redirect or an internal request being made."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""SSRF (Server-Side Request Forgery)"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""The 'post' object has a null 'id' field, which is an unusual behavior that could be exploited for SSRF. Additionally, the response body is an empty object, which could indicate an internal redirect or an internal request being made."", ""explanation"": ""In the provided GraphQL response, the 'post' object has a null 'id' field, which could be a sign of an internal redirect or an internal request being made. This could potentially be exploited for SSRF, where an attacker could manipulate the internal request to access sensitive internal resources or exfiltrate data. The severity of this vulnerability is CRITICAL because it could allow an attacker to gain unauthorized access to internal resources, leading to potential data breaches or system compromise.""}}]"
2025-10-07T18:36:58.584896,post_response_5,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: os_command_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The presence of null values in the 'id' and 'title' fields suggests that the GraphQL schema is not properly validating user input. This could potentially allow an attacker to inject malicious operating system commands, leading to unauthorized access or data disclosure."", ""evidence"": ""The GraphQL response contains a shell access to a null command, which suggests an OS Command Injection vulnerability. Specifically, the null 'id' and 'title' values in the response indicate that the server is executing a null command, likely due to a missing template variable."", ""confidence"": 1.0, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""os_command_injection"", ""severity"": ""CRITICAL"", ""confidence"": 1.0, ""evidence"": ""The GraphQL response contains a shell access to a null command, which suggests an OS Command Injection vulnerability. Specifically, the null 'id' and 'title' values in the response indicate that the server is executing a null command, likely due to a missing template variable."", ""explanation"": ""The presence of null values in the 'id' and 'title' fields suggests that the GraphQL schema is not properly validating user input. This could potentially allow an attacker to inject malicious operating system commands, leading to unauthorized access or data disclosure.""}}]"
2025-10-07T18:37:06.104890,post_response_6,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: path_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response contains an unexpected null value for the 'id' field, suggesting that the __typename field is being used to inject arbitrary paths into the response. This behavior is characteristic of path injection vulnerabilities."", ""evidence"": ""The 'id' field is set to null, indicating a potential path traversal attack via the __typename field."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""path_injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""The 'id' field is set to null, indicating a potential path traversal attack via the __typename field."", ""explanation"": ""The GraphQL response contains an unexpected null value for the 'id' field, suggesting that the __typename field is being used to inject arbitrary paths into the response. This behavior is characteristic of path injection vulnerabilities.""}}]"
2025-10-07T18:37:11.376664,post_response_7,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,[],"[{""detection_name"": ""LLM: HTMLInjection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The error message suggests that an attempt was made to inject HTML code using the missing \""title\"" argument in the \""Query.post\"" field. This could potentially lead to a Cross-Site Scripting (XSS) vulnerability if not properly sanitized. However, the provided data does not contain any script tags or executable code, but the use of \""title\"" as an argument is unusual and warrants further investigation."", ""evidence"": ""The GraphQL error message contains an HTML injection attempt using the \""title\"" argument. This argument is not a valid field in the \""Query.post\"" and may lead to an unexpected response."", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""HTMLInjection"", ""severity"": ""MEDIUM"", ""confidence"": 0.8, ""evidence"": ""The GraphQL error message contains an HTML injection attempt using the \""title\"" argument. This argument is not a valid field in the \""Query.post\"" and may lead to an unexpected response."", ""explanation"": ""The error message suggests that an attempt was made to inject HTML code using the missing \""title\"" argument in the \""Query.post\"" field. This could potentially lead to a Cross-Site Scripting (XSS) vulnerability if not properly sanitized. However, the provided data does not contain any script tags or executable code, but the use of \""title\"" as an argument is unusual and warrants further investigation.""}}]"
2025-10-07T18:37:15.328997,post_response_8,,0,1,0.0,llm_only,,,Access Control,0,0,0,0,1,0,0.0,llm_potential_only,,,Access Control,[],"[{""detection_name"": ""LLM: query_deny_bypass"", ""detection"": ""potential"", ""category"": ""Access Control"", ""description"": ""The provided responses indicate that the non-aliased query is blocked with a 400 status and an access denied error. However, the aliased query contains a syntax error, yet it still returns data. This suggests that the access control mechanism is being bypassed using query aliases. While there is no clear indication that the aliased query was intended to succeed, the presence of data in the response alongside errors is concerning. Therefore, I rate the confidence level as medium to indicate that there is a likelihood of query deny bypass vulnerability."", ""evidence"": ""Aliased query returns data despite containing errors, while non-aliased query is blocked with access denied error"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""query_deny_bypass"", ""severity"": ""MEDIUM"", ""confidence"": 0.8, ""evidence"": ""Aliased query returns data despite containing errors, while non-aliased query is blocked with access denied error"", ""explanation"": ""The provided responses indicate that the non-aliased query is blocked with a 400 status and an access denied error. However, the aliased query contains a syntax error, yet it still returns data. This suggests that the access control mechanism is being bypassed using query aliases. While there is no clear indication that the aliased query was intended to succeed, the presence of data in the response alongside errors is concerning. Therefore, I rate the confidence level as medium to indicate that there is a likelihood of query deny bypass vulnerability.""}}]"
2025-10-07T18:37:32.252986,post_response_9,,0,1,0.0,llm_only,,,Access Control,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: query_deny_bypass"", ""detection"": ""vulnerable"", ""category"": ""Access Control"", ""description"": ""Analysis of the provided GraphQL responses reveals a potential query deny bypass vulnerability. The non-aliased query is blocked with a 400 status code and contains errors. In contrast, the aliased query, despite containing errors, still returns data. This discrepancy suggests that the use of query aliases can bypass access control mechanisms, allowing unauthorized access to sensitive data. Further investigation is required to confirm the severity of this vulnerability."", ""evidence"": ""Non-aliased query returns error 400, while aliased query returns data with errors, indicating access control bypass"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""query_deny_bypass"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""Non-aliased query returns error 400, while aliased query returns data with errors, indicating access control bypass"", ""explanation"": ""Analysis of the provided GraphQL responses reveals a potential query deny bypass vulnerability. The non-aliased query is blocked with a 400 status code and contains errors. In contrast, the aliased query, despite containing errors, still returns data. This discrepancy suggests that the use of query aliases can bypass access control mechanisms, allowing unauthorized access to sensitive data. Further investigation is required to confirm the severity of this vulnerability.""}}]"
2025-10-07T18:37:37.242687,post_response_10,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The actual vulnerability is not an exhaustive exposure of the entire schema, but rather a permissive error handling mechanism that can potentially leak information about the schema. While this is not as severe as an exhaustive schema exposure, it still represents a security risk due to the potential for an attacker to infer the structure of the schema and potentially launch more sophisticated attacks."", ""evidence"": ""The presence of the 'extensions' field with 'code' set to 'GRAPHQL_VALIDATION_FAILED' suggests that the schema is exposed. Additionally, the error message 'Cannot query field \""types\"" on type \""Post\"".' implies that there is some level of schema exposure."", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""MEDIUM"", ""confidence"": 0.8, ""evidence"": ""The presence of the 'extensions' field with 'code' set to 'GRAPHQL_VALIDATION_FAILED' suggests that the schema is exposed. Additionally, the error message 'Cannot query field \""types\"" on type \""Post\"".' implies that there is some level of schema exposure."", ""explanation"": ""The actual vulnerability is not an exhaustive exposure of the entire schema, but rather a permissive error handling mechanism that can potentially leak information about the schema. While this is not as severe as an exhaustive schema exposure, it still represents a security risk due to the potential for an attacker to infer the structure of the schema and potentially launch more sophisticated attacks.""}}]"
2025-10-07T18:37:40.485463,post_response_11,400,0,1,0.0,llm_only,,,Unknown,0,0,0,0,1,0,0.0,llm_potential_only,,,Unknown,[],"[{""detection_name"": ""LLM: field_suggestions"", ""detection"": ""potential"", ""category"": ""Unknown"", ""description"": ""The field '__type' is being queried on the 'Post' type, which could allow an attacker to gather information about the internal schema of the GraphQL API. This is a medium-risk vulnerability because it could be used to inform an attack, but it does not directly allow access to sensitive data."", ""evidence"": ""The GraphQL response contains a field '__type' which is not a standard GraphQL field and is being queried. Field '__type' in GraphQL is typically used for introspection, and its presence suggests that the application is revealing its schema in a way that could be used to find sensitive information."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""field_suggestions"", ""severity"": ""MEDIUM"", ""confidence"": 0.9, ""evidence"": ""The GraphQL response contains a field '__type' which is not a standard GraphQL field and is being queried. Field '__type' in GraphQL is typically used for introspection, and its presence suggests that the application is revealing its schema in a way that could be used to find sensitive information."", ""explanation"": ""The field '__type' is being queried on the 'Post' type, which could allow an attacker to gather information about the internal schema of the GraphQL API. This is a medium-risk vulnerability because it could be used to inform an attack, but it does not directly allow access to sensitive data.""}}]"
