timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-02T00:43:27.945265,authoritativeSets_response_2,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:29.515834,authoritativeSets_response_3,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:31.366418,authoritativeSets_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:33.016629,authoritativeSets_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:34.383826,authoritativeSets_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:37.045401,authoritativeSets_response_7,,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,0,1,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The error message 'HTTPSConnectionPool(host='portal.ehri-project.eu', port=443): Read timed out. (read timeout=10)' indicates that the server attempted to make an outbound HTTP(S) request to an external host ('portal.ehri-project.eu'). While a timeout itself isn't a vulnerability, the exposure of internal server-side connection attempts and the specific remote host they were trying to connect to is a form of Information Disclosure. This could potentially be leveraged by an attacker to map out internal network dependencies or identify services the application interacts with. Furthermore, the detailed error message including the 'HTTPSConnectionPool' and 'read timeout' suggests an underlying Python (likely `requests` library) execution, which provides further information about the server's technology stack. This information, while seemingly innocuous, can aid an attacker in crafting more targeted attacks (e.g., SSRF attempts or exploiting known vulnerabilities in the discovered technologies). This specific error itself doesn't directly confirm SSRF but reveals an attempt at an external connection which is often a prerequisite for SSRF."", ""evidence"": ""HTTPSConnectionPool(host='portal.ehri-project.eu', port=443): Read timed out. (read timeout=10)"", ""confidence"": 0.7, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.7, ""evidence"": ""HTTPSConnectionPool(host='portal.ehri-project.eu', port=443): Read timed out. (read timeout=10)"", ""explanation"": ""The error message 'HTTPSConnectionPool(host='portal.ehri-project.eu', port=443): Read timed out. (read timeout=10)' indicates that the server attempted to make an outbound HTTP(S) request to an external host ('portal.ehri-project.eu'). While a timeout itself isn't a vulnerability, the exposure of internal server-side connection attempts and the specific remote host they were trying to connect to is a form of Information Disclosure. This could potentially be leveraged by an attacker to map out internal network dependencies or identify services the application interacts with. Furthermore, the detailed error message including the 'HTTPSConnectionPool' and 'read timeout' suggests an underlying Python (likely `requests` library) execution, which provides further information about the server's technology stack. This information, while seemingly innocuous, can aid an attacker in crafting more targeted attacks (e.g., SSRF attempts or exploiting known vulnerabilities in the discovered technologies). This specific error itself doesn't directly confirm SSRF but reveals an attempt at an external connection which is often a prerequisite for SSRF.""}}]"
2025-10-02T00:43:39.385965,authoritativeSets_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:41.450655,authoritativeSets_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:43.272495,authoritativeSets_response_10,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-02T00:43:46.102113,authoritativeSets_response_11,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,0,1,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly indicates that requested fields 'typ' and 'nam' are undefined within their respective types ('AuthoritativeSet' and 'HistoricalAgentDescription'). While not a direct field suggestion from the server, the error message itself confirms the existence of the parent types and highlights an invalid field. In a real-world scenario, an attacker could iterate through common field names (e.g., 'type', 'name', 'id', 'description') or analyze common GraphQL schemas to infer valid fields based on these types of validation errors. This leakage of type names, combined with the 'undefined field' message, can aid an attacker in mapping out the schema without introspection enabled, which is a form of information disclosure leading to potential field suggestion exploitation. Because this occurs directly as an error on invalid field requests, it provides an 'oracle' for field discovery."", ""evidence"": ""Field 'typ' in type 'AuthoritativeSet' is undefined, Field 'nam' in type 'HistoricalAgentDescription' is undefined"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.8, ""evidence"": ""Field 'typ' in type 'AuthoritativeSet' is undefined, Field 'nam' in type 'HistoricalAgentDescription' is undefined"", ""explanation"": ""The GraphQL response explicitly indicates that requested fields 'typ' and 'nam' are undefined within their respective types ('AuthoritativeSet' and 'HistoricalAgentDescription'). While not a direct field suggestion from the server, the error message itself confirms the existence of the parent types and highlights an invalid field. In a real-world scenario, an attacker could iterate through common field names (e.g., 'type', 'name', 'id', 'description') or analyze common GraphQL schemas to infer valid fields based on these types of validation errors. This leakage of type names, combined with the 'undefined field' message, can aid an attacker in mapping out the schema without introspection enabled, which is a form of information disclosure leading to potential field suggestion exploitation. Because this occurs directly as an error on invalid field requests, it provides an 'oracle' for field discovery.""}}]"
